 
Krynne               has given stable master Jonah man a potion of calming.
Krynne               has given stable master Jonah man the corpse of a sewer rat.
Blade Master teacher blademaster Symon has given Koric a curved dagger.
healer yochlol priestess has given Torren a note list.
teacher blademaster jardal drow has given Torren a curved dagger.
stable master jonah  has given Koric a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Koric Jonahs dagger.
Koric                has given stable master Jonah man Jonahs dagger.
Koric                has given stable master Jonah man a potion of calming.
Koric                has given stable master Jonah man the corpse of a sewer rat.
Blade Master Symon BLADEMASTER teacher has given Adina Jonahs dagger.
Adina                has given stable master Jonah man Jonahs dagger.
Adina                has given stable master Jonah man a potion of calming.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Krynne               has given ranger the torn ear of a frogman.
Adina                has given stable master Jonah man the corpse of a sewer rat.
magical Dralak dark elf warlock has given Torren a packet of talyaka roots.
magical Dralak dark elf warlock has given Torren a mana rejuvenation potion.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
Torren               has given old man worker Gordak the corpse of a sewer rat.
High Priest healer Julias has given Neron a note list.
Shop keeper magical Amelia has given Neron a red potion bottle.
Shop keeper magical Amelia has given Neron a glowing blue potion.
Blade Master teacher blademaster Symon has given Neron a curved dagger.
stable master jonah  has given Neron a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Neron Jonahs dagger.
Neron                has given stable master Jonah man Jonahs dagger.
Neron                has given stable master Jonah man a potion of calming.
Neron                has given stable master Jonah man the corpse of a sewer rat.
High Priest healer Julias has given Nero a note list.
Shop keeper magical Amelia has given Nero a red potion bottle.
Shop keeper magical Amelia has given Nero a glowing blue potion.
Blade Master teacher blademaster Symon has given Nero a curved dagger.
stable master jonah  has given Nero a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Nero Jonahs dagger.
healer yochlol priestess has given Orlok a note list.
teacher blademaster jardal drow has given Orlok a curved dagger.
magical Dralak dark elf warlock has given Orlok a packet of talyaka roots.
magical Dralak dark elf warlock has given Orlok a mana rejuvenation potion.
High Priest healer Julias has given Keladrie a note list.
Shop keeper magical Amelia has given Keladrie a red potion bottle.
Shop keeper magical Amelia has given Keladrie a glowing blue potion.
Blade Master teacher blademaster Symon has given Keladrie a curved dagger.
stable master jonah  has given Keladrie a ring with a green gem.
High Priest healer Julias has given Wildmage a note list.
Shop keeper magical Amelia has given Wildmage a red potion bottle.
Shop keeper magical Amelia has given Wildmage a glowing blue potion.
Blade Master teacher blademaster Symon has given Wildmage a curved dagger.
stable master jonah  has given Wildmage a ring with a green gem.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given ranger the torn ear of a frogman.
Neron                has given Tarane Talkor man the skeleton of the frogman chieftain.
Neron                has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Neron a battle mask.
Neron                has given Tarane Talkor man the corpse of a scare crow.
Tarane Talkor man    has given Neron a pair of silver earrings.
Neron                has given Seano Halfling Sheriff a dwarf scout corpse.
High Priest healer Julias has given Heartstorm a note list.
Shop keeper magical Amelia has given Heartstorm a red potion bottle.
Shop keeper magical Amelia has given Heartstorm a glowing blue potion.
Blade Master teacher blademaster Symon has given Heartstorm a curved dagger.
stable master jonah  has given Heartstorm a ring with a green gem.
Prison Sergeant Thomes has given Wildmage a master key.
healer yochlol priestess has given Daine a note list.
teacher blademaster jardal drow has given Daine a curved dagger.
magical Dralak dark elf warlock has given Daine a packet of talyaka roots.
magical Dralak dark elf warlock has given Daine a mana rejuvenation potion.
High Priest healer Julias has given Kevin a note list.
healer yochlol priestess has given Drist a note list.
teacher blademaster jardal drow has given Drist a curved dagger.
High Priest healer Julias has given Zaknafein a note list.
Shop keeper magical Amelia has given Zaknafein a red potion bottle.
Shop keeper magical Amelia has given Zaknafein a glowing blue potion.
Blade Master teacher blademaster Symon has given Zaknafein a curved dagger.
stable master jonah  has given Zaknafein a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Zaknafein Jonahs dagger.
Bogdan               has given Sheriff Malox the corpse of a goblin scout.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given ranger the torn ear of a frogman.
Zaknafein            has given Seano Halfling Sheriff a dwarf scout corpse.
High Priest healer Julias has given Stormfront a note list.
Shop keeper magical Amelia has given Stormfront a red potion bottle.
Shop keeper magical Amelia has given Stormfront a glowing blue potion.
Krynne               has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Krynne a lantern of hope.
Krynne               has given dwarf adventurer Gladan a dwarven hammer.
dwarf adventurer Gladan has given Krynne a pair of dwarven mithril armguards .
Krynne               has given Seano Halfling Sheriff a dwarf scout corpse.
Gold Dragon healer Raesaav has given Temeraire a note list.
elf maiden magical Shozat has given Temeraire a small bucket of dragon saliva.
elf maiden magical Shozat has given Temeraire a salve of rejuvenation.
Prison Sergeant Thomes has given Keladrie a master key.
High Priest healer Julias has given Terish a note list.
Shop keeper magical Amelia has given Terish a red potion bottle.
Shop keeper magical Amelia has given Terish a glowing blue potion.
Blade Master teacher blademaster Symon has given Terish a curved dagger.
stable master jonah  has given Terish a ring with a green gem.
High Priest healer Julias has given Warwhip a note list.
Shop keeper magical Amelia has given Warwhip a red potion bottle.
Shop keeper magical Amelia has given Warwhip a glowing blue potion.
Blade Master teacher blademaster Symon has given Warwhip a curved dagger.
stable master jonah  has given Warwhip a ring with a green gem.
Krynne               has given Captain Drake the corpse of a red dragon hatchling.
Captain Drake        has given Krynne a sharpening stone.
Blade Master Symon BLADEMASTER teacher has given Warwhip Jonahs dagger.
Blade Master Symon BLADEMASTER teacher has given Keladrie Jonahs dagger.
High Priest healer Julias has given Sunclaw a note list.
Shop keeper magical Amelia has given Sunclaw a red potion bottle.
Shop keeper magical Amelia has given Sunclaw a glowing blue potion.
Blade Master teacher blademaster Symon has given Sunclaw a curved dagger.
stable master jonah  has given Sunclaw a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Sunclaw Jonahs dagger.
Shop keeper magical Amelia has given Kevin a red potion bottle.
Shop keeper magical Amelia has given Kevin a glowing blue potion.
Blade Master teacher blademaster Symon has given Kevin a curved dagger.
stable master jonah  has given Kevin a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Heartstorm Jonahs dagger.
Blade Master teacher blademaster Symon has given Stormfront a curved dagger.
stable master jonah  has given Stormfront a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Stormfront Jonahs dagger.
Prison Sergeant Thomes has given Kuardrin a master key.
Prison Sergeant Thomes has given Kuardrin an iron helmet.
Karnae Captain Guard has given Kuardrin a steel-tipped spetum.
Gnome Guard Vasara   has given Zaknafein a key.
Gold Dragon healer Raesaav has given Myrth a note list.
elf maiden magical Shozat has given Myrth a small bucket of dragon saliva.
elf maiden magical Shozat has given Myrth a salve of rejuvenation.
ancient blue dragon Talshik drak has given Myrth an iron dragon helm.
Myrth                has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Myrth a pair of leather talon straps.
Myrth                has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Myrth a pair of crimson red drakkel bracers.
Myrth                has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Myrth a crimson red drakkel chainmail coat.
Myrth                has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Myrth a crimson red drakkel visor.
Myrth                has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Myrth a golden drakkel claw.
Myrth                has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
Tulvir               has given Layna weaver a colorful feather.
Layna weaver         has given Tulvir a poultice jar.
Tulvir               has given Layna weaver a colorful feather.
Tulvir               has given Layna weaver a colorful feather.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Daine                has given ranger the torn ear of a frogman.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Heartstorm           has given stable master Jonah man Jonahs dagger.
Heartstorm           has given stable master Jonah man a potion of calming.
Heartstorm           has given stable master Jonah man the corpse of a sewer rat.
fysklor librarian    has given Arry A worn parchment.
Keladrie             has given stable master Jonah man Jonahs dagger.
Keladrie             has given stable master Jonah man a potion of calming.
Rowan                has given Arry a wolf spider gland.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Warwhip              has given stable master Jonah man Jonahs dagger.
Warwhip              has given stable master Jonah man a potion of calming.
Warwhip              has given stable master Jonah man the corpse of a sewer rat.
Daine                has given goblin pawn dealer warz the corpse of a frogman shaman.
goblin pawn dealer warz has given Daine a packet of talyaka roots.
Arry                 has given dwarf adventurer Gladan a dwarven hammer.
dwarf adventurer Gladan has given Arry a pair of dwarven mithril armguards .
High Priest healer Julias has given Silverfang a note list.
Shop keeper magical Amelia has given Silverfang a red potion bottle.
Shop keeper magical Amelia has given Silverfang a glowing blue potion.
Blade Master teacher blademaster Symon has given Silverfang a curved dagger.
stable master jonah  has given Silverfang a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Silverfang Jonahs dagger.
Silverfang           has given stable master Jonah man Jonahs dagger.
High Priest healer Julias has given Skysong a note list.
Shop keeper magical Amelia has given Skysong a red potion bottle.
Shop keeper magical Amelia has given Skysong a glowing blue potion.
Blade Master teacher blademaster Symon has given Skysong a curved dagger.
stable master jonah  has given Skysong a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Skysong Jonahs dagger.
Skysong              has given stable master Jonah man Jonahs dagger.
Skysong              has given stable master Jonah man a potion of calming.
Sunclaw              has given stable master Jonah man Jonahs dagger.
Sunclaw              has given stable master Jonah man a potion of calming.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
healer yochlol priestess has given Leafblade a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
teacher blademaster jardal drow has given Leafblade a curved dagger.
magical Dralak dark elf warlock has given Leafblade a packet of talyaka roots.
magical Dralak dark elf warlock has given Leafblade a mana rejuvenation potion.
Heartstorm           has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Heartstorm a battle mask.
Prison Sergeant Thomes has given Arry a master key.
High Priest healer Julias has given Bimm a note list.
Shop keeper magical Amelia has given Bimm a red potion bottle.
Shop keeper magical Amelia has given Bimm a glowing blue potion.
Blade Master teacher blademaster Symon has given Bimm a curved dagger.
stable master jonah  has given Bimm a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Bimm Jonahs dagger.
Bimm                 has given stable master Jonah man Jonahs dagger.
Bimm                 has given stable master Jonah man a potion of calming.
Bimm                 has given stable master Jonah man the corpse of a sewer rat.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
Bimm                 has given ranger the torn ear of a frogman.
High Priest healer Julias has given Anox a note list.
Shop keeper magical Amelia has given Anox a red potion bottle.
Shop keeper magical Amelia has given Anox a glowing blue potion.
Blade Master teacher blademaster Symon has given Anox a curved dagger.
stable master jonah  has given Anox a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Anox Jonahs dagger.
Anox                 has given stable master Jonah man Jonahs dagger.
Anox                 has given stable master Jonah man a potion of calming.
Anox                 has given stable master Jonah man the corpse of a sewer rat.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Skysong              has given stable master Jonah man the corpse of a sewer rat.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Skysong              has given ranger the torn ear of a frogman.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Skysong              has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Skysong a battle mask.
Keladrie             has given stable master Jonah man the corpse of a sewer rat.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Silverfang           has given stable master Jonah man a potion of calming.
Alliance Leader Rodaen has given Kuardrin a pair of thick leather gloves.
Kuardrin             has given priest turath the corpse of a beholder.
priest turath        has given Kuardrin an adventurer's belt.
Kuardrin             has given gunthis spirit cleric a cleric's holy symbol.
gunthis spirit cleric has given Kuardrin the helm of defense.
Tulvir               has given constable dwarf a sword of justice.
High Priest healer Julias has given Teasel a note list.
Shop keeper magical Amelia has given Teasel a red potion bottle.
Shop keeper magical Amelia has given Teasel a glowing blue potion.
Blade Master teacher blademaster Symon has given Teasel a curved dagger.
stable master jonah  has given Teasel a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Teasel Jonahs dagger.
Teasel               has given stable master Jonah man Jonahs dagger.
Teasel               has given stable master Jonah man a potion of calming.
Teasel               has given stable master Jonah man the corpse of a sewer rat.
Teasel               has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Teasel a battle mask.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Heartstorm           has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given ranger the torn ear of a frogman.
Teasel               has given Seano Halfling Sheriff a dwarf scout corpse.
Teasel               has given Tarane Talkor man the corpse of a scare crow.
Tarane Talkor man    has given Teasel a pair of silver earrings.
Teasel               has given dwarf adventurer Gladan a dwarven hammer.
dwarf adventurer Gladan has given Teasel a pair of dwarven mithril armguards .
High Priest healer Julias has given Magicstick a note list.
Shop keeper magical Amelia has given Magicstick a red potion bottle.
Shop keeper magical Amelia has given Magicstick a glowing blue potion.
Blade Master teacher blademaster Symon has given Magicstick a curved dagger.
stable master jonah  has given Magicstick a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Magicstick Jonahs dagger.
Magicstick           has given stable master Jonah man Jonahs dagger.
Magicstick           has given stable master Jonah man a potion of calming.
fysklor librarian    has given Teasel A worn parchment.
Keladrie             has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Keladrie a battle mask.
Teasel               has given Sheriff Malox the corpse of a goblin scout.
High Priest healer Julias has given Tikiri a note list.
Shop keeper magical Amelia has given Tikiri a red potion bottle.
Shop keeper magical Amelia has given Tikiri a glowing blue potion.
Blade Master teacher blademaster Symon has given Tikiri a curved dagger.
stable master jonah  has given Tikiri a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Tikiri Jonahs dagger.
Tikiri               has given stable master Jonah man Jonahs dagger.
Tikiri               has given stable master Jonah man a potion of calming.
Tikiri               has given stable master Jonah man the corpse of a sewer rat.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Keladrie             has given ranger the torn ear of a frogman.
Prison Sergeant Thomes has given Keladrie a master key.
Sunclaw              has given stable master Jonah man the corpse of a sewer rat.
Magicstick           has given stable master Jonah man the corpse of a sewer rat.
healer yochlol priestess has given Sweetfist a note list.
teacher blademaster jardal drow has given Sweetfist a curved dagger.
magical Dralak dark elf warlock has given Sweetfist a packet of talyaka roots.
magical Dralak dark elf warlock has given Sweetfist a mana rejuvenation potion.
High Priest healer Julias has given Mordrid a note list.
Shop keeper magical Amelia has given Mordrid a red potion bottle.
Shop keeper magical Amelia has given Mordrid a glowing blue potion.
Blade Master teacher blademaster Symon has given Mordrid a curved dagger.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Sunclaw a battle mask.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Sunclaw              has given ranger the torn ear of a frogman.
Silverfang           has given stable master Jonah man the corpse of a sewer rat.
Gnome Guard Vasara   has given Arry a key.
High Priest healer Julias has given Kuckoo a note list.
Shop keeper magical Amelia has given Kuckoo a red potion bottle.
Shop keeper magical Amelia has given Kuckoo a glowing blue potion.
Blade Master teacher blademaster Symon has given Kuckoo a curved dagger.
stable master jonah  has given Kuckoo a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Kuckoo Jonahs dagger.
Kuckoo               has given stable master Jonah man Jonahs dagger.
Kuckoo               has given stable master Jonah man a potion of calming.
healer yochlol priestess has given Briar a note list.
teacher blademaster jardal drow has given Briar a curved dagger.
magical Dralak dark elf warlock has given Briar a packet of talyaka roots.
magical Dralak dark elf warlock has given Briar a mana rejuvenation potion.
Briar                has given goblin pawn dealer warz the corpse of a frogman shaman.
goblin pawn dealer warz has given Briar a packet of talyaka roots.
High Priest healer Julias has given ShadowCreep a note list.
Shop keeper magical Amelia has given ShadowCreep a red potion bottle.
Shop keeper magical Amelia has given ShadowCreep a glowing blue potion.
Blade Master teacher blademaster Symon has given ShadowCreep a curved dagger.
stable master jonah  has given ShadowCreep a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given ShadowCreep Jonahs dagger.
ShadowCreep          has given stable master Jonah man Jonahs dagger.
ShadowCreep          has given stable master Jonah man a potion of calming.
ShadowCreep          has given stable master Jonah man the corpse of a sewer rat.
High Priest healer Julias has given Saraphina a note list.
Shop keeper magical Amelia has given Saraphina a red potion bottle.
Shop keeper magical Amelia has given Saraphina a glowing blue potion.
Blade Master teacher blademaster Symon has given Saraphina a curved dagger.
stable master jonah  has given Saraphina a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Saraphina Jonahs dagger.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
Magicstick           has given ranger the torn ear of a frogman.
High Priest healer Julias has given Linasilver a note list.
Shop keeper magical Amelia has given Linasilver a red potion bottle.
Shop keeper magical Amelia has given Linasilver a glowing blue potion.
Blade Master teacher blademaster Symon has given Linasilver a curved dagger.
stable master jonah  has given Linasilver a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Linasilver Jonahs dagger.
High Priest healer Julias has given Ddaja a note list.
Shop keeper magical Amelia has given Ddaja a red potion bottle.
Shop keeper magical Amelia has given Ddaja a glowing blue potion.
Blade Master teacher blademaster Symon has given Ddaja a curved dagger.
stable master jonah  has given Ddaja a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Ddaja Jonahs dagger.
Prison Sergeant Thomes has given Keladrie a master key.
High Priest healer Julias has given Warrenn a note list.
Shop keeper magical Amelia has given Warrenn a red potion bottle.
Shop keeper magical Amelia has given Warrenn a glowing blue potion.
Blade Master teacher blademaster Symon has given Warrenn a curved dagger.
stable master jonah  has given Warrenn a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Warrenn Jonahs dagger.
Warrenn              has given Seano Halfling Sheriff a dwarf scout corpse.
Esther               has given Warrenn a leather bracer, legendary tanned from rabbit.
healer yochlol priestess has given Nikko a note list.
teacher blademaster jardal drow has given Nikko a curved dagger.
magical Dralak dark elf warlock has given Nikko a packet of talyaka roots.
magical Dralak dark elf warlock has given Nikko a mana rejuvenation potion.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Warrenn              has given ranger the torn ear of a frogman.
Magicstick           has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Magicstick a battle mask.
Margaret             has given Warrenn a cheese wheel.
Warrenn              has given Esther a rolled up packet of wild deer jerky.
Gold Dragon healer Raesaav has given Jewelclaw a note list.
ancient blue dragon Talshik drak has given Jewelclaw an iron dragon helm.
Jewelclaw            has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Jewelclaw a pair of leather talon straps.
Jewelclaw            has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Jewelclaw a pair of crimson red drakkel bracers.
Jewelclaw            has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Jewelclaw a crimson red drakkel chainmail coat.
Jewelclaw            has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Jewelclaw a crimson red drakkel visor.
Jewelclaw            has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Jewelclaw a golden drakkel claw.
Torzo                has given mage Erainne a gleaming adamantium mace.
Torzo                has given Watchman guard a rolled up packet of wild deer jerky.
drow warrior kyfaek  has given Torzo a necklace.
ogre Barakus leader  has given Torzo a mask of hatred.
Kilyian              has given Watchman guard a rolled up packet of wild deer jerky.
drow warrior kyfaek  has given Kilyian a necklace.
ogre Barakus leader  has given Kilyian a mask of hatred.
Vladaar              has invoked a wooden chest.
Vladaar              has invoked a wooden crate.
Vladaar              has invoked a fountain of blood.
Vladaar              has invoked a hunter's bag.
Vladaar              has given Kilyian a hunter's bag.
Warrenn              has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Margaret             has given Warrenn a glowing blue potion.
Esther               has given Seano Halfling Sheriff a dwarf scout corpse.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
ogre Barakus leader  has given Kilyian a thick leather belt.
Kilyian              has given King Jazat The scroll of discovery.
Vladaar              has invoked a majestic full plate helmet of power.
Vladaar              has given Kilyian a majestic full plate helmet of power.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Esther               has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Saraphina            has given ranger the torn ear of a frogman.
Briar                has given goblin pawn dealer warz the corpse of a ogre guard.
goblin pawn dealer warz has given Briar a black wand of knowing.
High Priest healer Julias has given Swordthief a note list.
Shop keeper magical Amelia has given Swordthief a red potion bottle.
Shop keeper magical Amelia has given Swordthief a glowing blue potion.
Blade Master teacher blademaster Symon has given Swordthief a curved dagger.
stable master jonah  has given Swordthief a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Swordthief Jonahs dagger.
Swordthief           has given stable master Jonah man Jonahs dagger.
Swordthief           has given stable master Jonah man a potion of calming.
High Priest healer Julias has given Sandri a note list.
Shop keeper magical Amelia has given Sandri a red potion bottle.
Shop keeper magical Amelia has given Sandri a glowing blue potion.
Blade Master teacher blademaster Symon has given Sandri a curved dagger.
stable master jonah  has given Sandri a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Sandri Jonahs dagger.
Sandri               has given stable master Jonah man Jonahs dagger.
High Priest healer Julias has given Huntsong a note list.
Shop keeper magical Amelia has given Huntsong a red potion bottle.
Shop keeper magical Amelia has given Huntsong a glowing blue potion.
Blade Master teacher blademaster Symon has given Huntsong a curved dagger.
stable master jonah  has given Huntsong a ring with a green gem.
